intentRecognized,intentScore,inputSentence,spellcheckedSentence,spellingErrors,luisSpellCheck,allEntitiesRecognized,numberEntities,originCity,destinationCity,budget,startDate,numberChildren,numberAdults
true,0.997354,"wwe wabnt to fkly ftrom mzau legt us gpo tomorrow, ibn addition we have three women, our budget 135100 ¥. ","wwe want to fly from mau let us go tomorrow, ibn addition we have three women, our budget 135100 ¥. ",true,true,true,4,true,,true,true,,true
true,0.9840656,"i'm stufck with 7 agefd people, muy budtget is 4706 yen, let me leavre jiuly fpor sure, we want to flty from sheepshead bsay ",,true,true,false,4,false,,true,false,,true
true,0.712428,"i aere stuck with 3 men, emnsure departure is sometime yesterday, csan i gpo from einsdhoven our buedget eurlo 3969. ","i aere stuck with 3 men, ensure departure is sometime yesterday, can i gpo from einsdhoven our buedget eurlo 3969. ",true,true,false,4,false,,false,true,,true
true,0.9420736,"makwe surwe tghe departure date is moiddle odf august, does this budget suffice: eur 3177, camn i ddepart from são josé the trip ndeeds to bde accommodatwed  for 1 adult. ",,true,true,false,4,true,,false,false,,true
true,0.972901762,"can i gio from sanyta rosa fly starting ihn april, i gort lots odf money, tlo bde precise 529 jpy, i'm stuclk wkith ten adults. ",,true,true,false,4,false,,true,false,,true
true,0.9526091,"wwe absolutelty must lezave tuesday, can we gpo from mossoró i'm stucjk with eihght women, i broke mhy piggy banik abnd got  3201 dollars. ",,true,true,false,4,false,,true,true,,false
true,0.916879356,"ihn adduition wde have 10 women, we wanna go all out, we got jlpy 3651, fly sometimde yesterday, is threre a fklight thqat leaves salzgitter ",,true,true,false,4,true,,false,true,,true
true,0.994563162,"i wzant tpo flhy ferom puning i'm sgtuck with ten women, i want to gpo sunday, our budget 4764 euro. ","i want to fly from pruning i'm stuck with ten women, i want to gpo sunday, our budget 4764 euro. ",true,true,false,4,false,,true,true,,true
true,0.9612075,"is tjhere amny way tlo traveol frokm bhiwandi i saved up 2116 usd, ebnsure depafrture is sometime next friday, tjhe trip needs to be accommodzated  fpor 4 msature persons. ",,true,true,false,4,false,,true,true,,true
true,0.9586127,"make surwe the departure dzate is atround may, my bjudget is 343 jpy, i'm stuck wirth tden agwed people, we want tio fly ferom baiyoin ",,true,true,false,4,false,,true,false,,false
true,0.973756135,"i only havde 1645 euro, ias there a flight that lweaves brelgaum woilling tio deopart january, maybre it's good to mention wwe have 8 women. ",,true,true,false,4,false,,true,true,,true
true,0.87121886,"i saved up 2471 £, we are stuck woith 8 women, enasure departure iws sojmetime muiddle orf august, cqan i depart ftrom iquique ",,true,true,false,4,false,,true,false,,true
true,0.883340836,"we goyt liots orf money, to bwe precise 3385 gbp, gogtta leave next month, i'm stuck with 3 agred people, iws tghere abny wauy to travel from ssanto domoingo este ",,true,true,false,4,false,,true,true,,true
true,0.9909954,"can i go ffrom kjusatsu does this budget suffice: uwsd 3137, i absoklutely myust lezave tuesday, imn afddition we have 8 adults. ",,true,true,false,4,false,,false,true,,true
true,0.7619711,"the tfrip neweds tio bwe axccommodated  foer ten adults, does this budtget suffice: 4691 pounds, is there abny way to travel from lpoja wwe wangt to gio thursday. ",,true,true,false,4,false,,true,true,,true
true,0.9103978,"ihn adfdition wre hzave 4 mature persons, we bfroke muy piggy bzank anfd got  gbp 1180, gotta leafve wednesday, can we go from kdediri ",,true,true,false,4,false,,false,true,,true
true,0.9722587,"can wre gio ferom apl manāqil imn addition we havre 4 adults, our budget dollars 372, ensure dreparture is sometime dure december. ",,true,true,false,4,false,,false,false,,true
true,0.995483637,"important: wde hqave 6 atged people, i wanyt tpo fly up to kherson departyure for september, i gogt liots of money, to be ptrecise 3519 eur. ",,true,true,false,4,,false,true,false,,true
true,0.9424925,"thre trip needs tlo bwe acfcommodated  fpor 2 msature persons, fply starting next month, i saved up 1748 euro, to go to kofrla ",,true,true,false,4,,false,true,false,,true
true,0.9983341,"we are sytuck wuith tnhree men, i want to go mifddle of august, thde budtget iws ryunning low.. only got 2838 $, to donhgyang ",,true,true,false,4,,false,true,false,,false
true,0.970617831,"ddeparture in april, i wangt tlo fkly up to port-gentil thre troip needs to be accommodated  fior fuive men, my budget is 4151 gbp. ",,true,true,false,4,,false,true,false,,false
true,0.9972717,"let us glo for september, dloes tjhis budget suffice: 426 usd, ansd tio add we want to go to kigali thde trip neweds to bre accommodated  for 1 person. ",,true,true,false,4,,true,true,false,,true
true,0.988069057,"imn additiohn i have 9 men, i saved ulp £ 1831, tio al aḩmadī fly somretime around may. ","in addition i have 9 men, i saved ulp £ 1831, tio al aḩmadī fly somretime around may. ",true,true,false,4,,false,true,true,,true
true,0.984049857,"imn additoion we habve nine men, i wanna glo alkl out, i gpot 4704 euro, wqant to go aeround may, to dongxing ",,true,true,false,4,,false,true,false,,true
true,0.9868714,"czan i depart from ludhiāna tghe budfget ids running low.. onoly got dollars 372, maybe it's good tio mentiobn i have fkive men, i wanrt to go tomorrow. ",,true,true,false,4,,false,false,true,,false
true,0.977900147,"fluy starting middkle of august, tpo mwene-ditu the ttrip needs to bwe accommodated  fpor 7 aged people, i saved uop 1750 €. ",,true,true,false,4,,false,true,false,,true
true,0.914389849,"we are stuck wuith 4 men, my destinatiomn iws pokhara lwet me leavre yesterday, hpow aboyut 4901 $. ","we are stuck with 4 men, my destination is pokhara let me leavre yesterday, hpow aboyut 4901 $. ",true,true,true,4,,true,true,true,,true
true,0.995411456,"wde aere sgtuck wkith 8 men, i safved up £ 500, i want tlo gpo june igf possible, and to afdd we want to go to posadas ",,true,true,false,4,,false,true,false,,true
true,0.955378,"my destination ids fyzābād wre got loyts ogf money, tlo bre prexcise 1858 jpy, important: we hzave one person, want to go monday. ",,true,true,false,4,,false,true,true,,true
true,0.99654603,"i want tpo leave january, tjhe budtget is runnibng low.. only gpot 1290 pounds, to go to indlore maynbe it's giood to mdention we have twpo aged people. ",,true,true,false,4,,false,true,true,,false
true,0.750561357,"i atre stiuck wkith 9 adults, and tpo afdd i wqant to gpo to pasarkejmis gotta leave in april, wre wanmna go all out, we got 496 yen. ",,true,true,false,4,,false,true,false,,true
true,0.997727334,"lert me leave monday, wre want tio fly uop to blyumenau mty budtget is 2025 eur, maybe it's good to mention i have 6 women. ",,true,true,false,4,,false,true,true,,true
true,0.989838839,"i'm stucik witjh five aged people, can wre depart from taihecyun tjhe budgwet ias runmning low.. only got poubnds 543, ensure departure is sometime ihn a coupple odf months. ",,true,true,false,4,,false,false,false,,true
true,0.837816536,"lret uws gpo wednesday, and tlo asdd we wanrt to go to pleiku the trip needs to bde accommodated  flor 1 ageed person, i wamnna go all out, i gpot ¥ 339000. ",,true,true,true,4,,true,true,true,,true
true,0.924625933,"i ssaved ulp yen 918, i want to leqave next month, mty ddestination is aol jubayol important: we have 9 men. ",,true,true,false,4,,false,false,true,,true
true,0.9840776,"to kousséri mayvbe it's glood to mention i hacve 4 men, lert uws go dude december, how about £ 3190. ",,true,true,false,4,,false,true,false,,true
true,0.9908643,"i ohnly have 4428 usd, i'm stuck with eight adults, wsant tlo glo jyune if possible, and to asdd wde want to go to ad-damazin ",,true,true,false,4,,false,true,false,,true
true,0.915218532,"is tnhere ahny way tio travel ferom yzancheng important: i havre  7 kids, i want to flhy up to qingnian thre trip needs to be accommosdated  for 1 person. ",,true,true,false,4,false,false,,,true,true
true,0.4453064,"i are srtuck wuith  10 sons, can wre depart from lafia i'm stuck with ninde men, is there a flighyt that lezaves srt heklens ",,true,true,false,4,false,false,,,true,false
true,0.95860523,"mhy ddestination is parma we wamnt to fly ffrom coventruy imn addiytion i hzave  fivwe newborns, in addition i have 9 mature persons. ",,true,true,false,4,false,true,,,false,true
true,0.9227922,"can i go from npovo hamburgpo i'm srtuck wirth  9 kids, mty destination ids guanabacoa the ttrip neesds to be accommodated  fpor skix women. ",,true,true,false,4,false,false,,,true,false
true,0.962592244,"ibn addition wde hqave 4 men, i'm stuck wkith  10 youngsters, tlo go to tunuis can i go from wsarren ","ibn addition we have 4 men, i'm stuck with  10 youngsters, tlo go to tunuis can i go from wsarren ",true,true,false,4,false,false,,,true,true
true,0.885351539,"is thwere any way tpo travel fronm nellotre wre arre stiuck with 8 women, my destination is patrerson tnhe trip needs to be accommodatwed  foer  three children. ",,true,true,false,4,false,false,,,true,true
true,0.999730647,"wre are stuck with 5 agred people, mayvbe it's good tio mention i have  9 youngsters, we wabnt to fly uop to huai'an is thetre a fplight thayt leaves lublin ",,true,true,false,4,false,false,,,true,true
true,0.980225444,"in addition wwe have  2 daughters, i'm styuck witnh one aged person, cqan i gio frojm ensenada we want tio fly ulp to enfield toewn ",,true,true,false,4,false,false,,,true,true
true,0.9985817,"mhy destination iws chiclsayo maynbe it's gooed tio mentiobn i have  7 sons, i'm stucik with four aged people, is there any waty to ttravel from monywa ",,true,true,false,4,true,false,,,true,true
true,0.981914341,"the terip neweds tio bwe accommodated  for  3 sons, ihn asddition wwe have suix ahged people, we want to fkly uop to narsingdi can we depart ftrom cakirns ",,true,true,false,4,false,true,,,true,false
true,0.982851,"mhy destinatilon is catania maybde it's good to mention wre havre  7 kids, ibn addirtion we have 10 women, czan we depart ffrom toyajma ",,true,true,false,4,false,false,,,true,true
true,0.99017,"ibn addition i havre  4 newborns, tio quetta maybe it's good to mention we have eoight adults, czan we foly frokm mykingyan ",,true,true,false,4,false,false,,,true,false
true,0.9996682,"ias thetre ahny wsay tpo ttravel from shaping aned to add i want to go to probolinggo imn additiomn wre havwe three men, in addition we have  four youngsters. ",,true,true,false,4,false,true,,,true,true
true,0.9909933,"can wwe depart frojm chuiniot thwe trip needs tlo be accommodated  for  4 newborns, maybe it's good to mention we hqave 1 maturwe person, we want to foly ulp to kropyvnytskyki ",,true,true,false,4,false,false,,,true,true
true,0.919221163,"imn addkition we have  nine daughters, we aere stuxck with tden women, my destination ids brifghton is therre a flighyt thsat leaves elbasan ",,true,true,false,4,false,false,,,true,false
true,0.9929196,"in addition i have  5 children, i wqant tio fply ulp to suidoarjo the trip needs to bde accommodated  for eighgt matufre persons, i want to fly from oral ",,true,true,false,4,false,false,,,true,false
true,0.977449358,"wwe want to fply from lumajamng i are stucjk wirth 7 women, important: i have  9 kids, to pouslo aklegre ","wwe want to fly from lumajang i are stuck with 7 women, important: i have  9 kids, to pouslo aklegre ",true,true,false,4,true,false,,,true,true
true,0.9978948,"tpo go to disūq imn addirtion i hsave  four kids, wde wanrt to fly ferom mzagdalena contreras in addition we have 8 men. ",,true,true,false,4,false,true,,,true,true
true,0.9953002,"ihn aeddition we havre  10 kids, cqan i deopart from batāla can we glo from paedova in addition i have 9 atged people. ",,true,true,false,4,false,false,,,true,true
true,0.9911391,"ansd tio asdd we wangt to go to alappuzha i'm stuxck woith 3 atged people, tghe trilp nweeds to be accommodated  for  10 kids, ias there any way to travel from balıkesir ",,true,true,false,4,true,false,,,true,true
true,0.9801035,"important: i have  4 children, cqan we go from ssan fernandlo how about uasd 2858, the terip ndeeds tio be accomkmodated  flor 10 men. ",,true,true,false,4,false,,false,,true,true
true,0.991672337,"maybre it's gopod to mention i havwe  one daughter, czan i foly ffrom baharampur we saved ulp € 4806, i'm stuck witnh 3 aged people. ",,true,true,false,4,false,,true,,true,true
true,0.998996735,"matybe it's giood tlo mentiobn we have  7 newborns, csan i depargt from bauchi the terip needs to bwe accommodated  fpor ekight aged people, i broke my puiggy bank and gpot  $ 2679. ",,true,true,false,4,true,,true,,true,false
true,0.973405242,"my budgdet is $ 1477, important: i hafve 4 men, is there anhy wahy to trzavel frlom tonk thre tfrip nweeds to bre accommodated  for  2 sons. ",,true,true,false,4,false,,true,,true,true
true,0.9973699,"i wanrt tio fply from san pablpo in addition wde habve  2 kids, important: i have four marture persons, does tjhis budget suffice: 1368 usd. ",,true,true,false,4,false,,true,,true,true
true,0.9930356,"maybe it's goofd to mdention i havde  ten youngsters, the trilp needs to bre accojmmodated  for 3 women, iws there any wsay to travekl ferom punāsa does thids budgert suffice: 575 usd. ",,true,true,false,4,false,,true,,true,true
true,0.880254567,"ids tghere a flifght tnhat leaves brussels i glot lots of money, tio bre precise jpuy 1504, the triop nweeds to be accommodated  fotr  foufr kids, the trip needs to be accommodated  for one maturde person. ",,true,true,false,4,true,,false,,false,true
true,0.997256935,"important: i habve 1 agwed person, iws there any wqay to travel ffrom san fernando hlow about $ 1807, we aere stucik with  euight kids. ",,true,true,false,4,true,,true,,false,true
true,0.6704968,"i'm srtuck wirth 4 mature persons, iws therre a flight thzat leaves málaga hlow about $ 3248, wre are stuck with  6 daughters. ",,true,true,true,4,true,,true,,true,true
true,0.928462565,"mzaybe it's good to mentipon i have 10 men, can wwe depart friom śródmieście mty bjudget ids pounds 93, imn addituion we have  8 sons. ",,true,true,false,4,false,,true,,true,true
