intentRecognized,intentScore,inputSentence,spellcheckedSentence,spellingErrors,luisSpellCheck,allEntitiesRecognized,numberEntities,originCity,destinationCity,budget,startDate,numberChildren,numberAdults
true,0.9709504,"tlo gio to nagda i arde stuck with 7 mature persons, let me leafve middle odf august, czan i deopart from skiverek i wanna go apll out, we got 922 €. ",,true,false,false,5,false,false,true,false,,true
true,0.9028773,"cahn wwe depaert ffrom jeonkju can i depart from addis ababa how abouyt 3787 usd, we are stuck with tden women, i want tpo leave march, i guess. ",,true,false,false,5,false,true,true,false,,false
true,0.998271048,"wre wanna go thursday, we atre sytuck woith 9 mature persons, how about gbop 3789, tlo thrissuer we wqant to fly from nafdor ",,true,false,false,5,false,false,false,true,,true
true,0.9172,"ias there any way tio tracvel frpom umm qaşr important: wwe hqave 10 women, wanrt to glo friday, the bufdget is ryunning low.. ohnly glot dopllars 1251, i want to fly up to singrauli ",,true,false,false,5,false,true,false,true,,true
true,0.998766,"in addiytion i have 2 women, hpow about 3668 $, cahn i depart from matnhura mhy destination is moratsalaz i absolutekly musrt ldeave around may. ",,true,false,false,5,false,false,true,true,,true
true,0.9200416,"make sure tghe dreparture dqate iws fior september, mhy destinatkion is verāval the trip needs tpo be accommodated  for fpour maturre persons, wwe want to flhy from belgajum our budget eur 1909. ",,true,false,false,5,false,false,false,false,,false
true,0.9532932,"ids thefre anhy wahy tpo travdel from musomsa my destination is san angelo ihn addition i havde sizx mature persons, dodes this budtget suffice: dollars 1320, ensure departure is sometime friday. ",,true,false,false,5,false,true,false,true,,false
true,0.997706652,"can wde deparyt frlom bkirmingham willibng tlo depart around may, can we depart from hardoī tnhe trip needs to be accomnmodated  for 2 aged people, hlow abiout 3141 dollars. ",,true,false,false,5,false,false,true,true,,true
true,0.995737851,"want tio gpo flor september, and to add i want to go to wusxi ias there a folight thart leacves simnop muy budget is euro 3269, we are stufck with nine magture persons. ",,true,false,false,5,false,false,false,false,,true
true,0.9772419,"let us gio sunday, i want to fkly ffrom pasragzad branch wde arde srtuck witgh 1 afged person, to go to cagyua does this bjudget suffice: 2455 €. ",,true,false,false,5,false,false,true,true,,true
true,0.843858361,"willintg to depart jiuly fpor sure, mauybe it's good to memntion i habve fpour adults, hiow about 408100 ¥, to kuz’minki can i go ferom tokushima ",,true,false,false,5,false,false,true,false,,false
true,0.984311044,"imn addition we havde sefven atged people, wabnt tio glo friday, does this bjudget suffice: $ 613, to go to kuindia can we depafrt ferom al ḩillah ",,true,false,false,5,false,false,true,true,,false
true,0.9955147,"i wzant tlo flhy uop to sonārgaon we want to leavre june if possible, our budget yren 4764, csan i fly from rāichūr imn addition i havre one aged person. ",,true,false,false,5,true,false,false,false,,true
true,0.999123,"can we go frlom ujjain oyur budget 2663 jpy, fkly startibng mkiddle ogf august, can we depargt from kenitra imn afddition i have 4 afged people. ",,true,false,false,5,false,false,true,false,,true
true,0.989003539,"wre wanna gpo aoll out, i got gbp 3042, tjhe trip nreeds tpo be accommosdated  flor seven men, we wanna go tomorrow, csan i depsart from bahyan nur i wanyt to flhy from soweto ",,true,false,false,5,false,false,false,true,,true
true,0.9386307,"mty destination ias xointai wde got lotws odf money, tlo be preciase ¥ 129700, i'm stuck with five women, want to gio tomorrow, we want to fkly ftrom kara ",,true,false,false,5,false,false,true,true,,true
true,0.993566334,"i want tlo gpo tuesday, i'm stuck wirth nine mature persons, cabn wde go frlom nishi-tokyo-shi ahnd to aded i want to go to alcorcón we glot loyts of money, to bwe precise $ 2818. ",,true,false,false,5,false,true,true,true,,true
true,0.986619651,"can we go ferom székesfehérvár let me leavwe dude december, hiow anbout 4272 eur, mayvbe it's glood to mention i have 4 men, muy destinatkion is doliside ",,true,false,false,5,false,false,true,false,,true
true,0.932553053,"tpo go to ōmuta tghe trip nededs to be accommodated  fpor fpour adults, let me leave ndext month, the budget ias riunning low.. onkly got 2422 £, is threre ahny wauy to travel from bharatpur ",,true,false,false,5,true,true,true,false,,false
true,0.996618032,"wre wzant tio fply up to dumaguete want to go tomorrow, important: i havwe eight matutre persons, mhy budget iws pounds 2549, we want to fly fronm sibngaraja ",,true,false,false,5,false,true,false,true,,true
true,0.988720834,"czan i deparrt from ōita tlo gio to hāpur willinfg to depart yesterday, maybe it's good to mention we hqave 6 adults, dpoes tjhis budgwet suffice: £ 4618. ",,true,false,false,5,false,false,true,true,,true
true,0.9833964,"wre wabnt tlo flhy from semnan does this byudget suffice: ¥ 185100, i want to fly ulp to katihar mahybe it's giood to mentipon we havre 6 mqature persons, want to go friday. ",,true,false,false,5,true,false,true,true,,true
true,0.990170956,"maybwe it's gopod tpo mention i have eight women, i absolutely mudst leafve sunday, can i dwepart ftrom machida to msarseille we got lots of money, to bre prefcise 2563 €. ",,true,false,false,5,false,false,true,true,,true
true,0.926496863,"i only have pounds 3210, departurwe in tjhe vincinity ogf february, i are srtuck wuith six aged people, czan wwe depsart fronm bethal can i depart from ambāla ",,true,false,false,5,false,false,false,false,,true
true,0.997375131,"i want tlo gio yesterday, csan i drepart ffrom pleiku wre want to fly from madhyamgram we saved up 4083 euro, tghe terip nreeds to bwe accommodated  foer eoight adults. ",,true,false,false,5,true,false,true,true,,false
true,0.991244733,"amnd tio add wde wanyt to gpo to alolentown tnhe terip needs to be accommosdated  fpor seven men, i want to leave june irf possible, i only have 4756 pounds, is threre a flight thsat leqaves brussels ",,true,false,false,5,true,false,true,false,,true
true,0.9612936,"czan i deparrt ferom pātan i'm stuck woith nine mature persons, depqarture monday, can wwe depart from syktyvkar i ohnly hzave 4855 $. ",,true,false,false,5,false,false,true,true,,true
true,0.9598559,"i want tpo fkly ulp to voolgodonsk i got lotws of money, to bwe precise 1231 $, ids thefre a flight thqat leaves zama the terip neweds to be accommofdated  fotr 3 agesd people, let me leave next month. ",,true,false,false,5,false,false,true,true,,true
true,0.977886856,"muy budtget ias yen 3771, important: wwe hsave 3 women, tpo go to cần giuộc msaybe it's good to mention we have  one daughter, can we fply from salrem ",,true,false,false,5,false,true,false,,true,true
true,0.997689068,"does this budget suffice: 34 usd, in addition i hacve one ahged person, can wde ddepart from carabanchel my dwestination iws jinoing tjhe trip nreeds to bwe accommodagted  fpor  5 youngsters. ",,true,false,false,5,false,false,true,,true,true
true,0.9976422,"ias thetre any way tpo travel ftrom anwqiu mhy destinatuion is saoint petersburg maybe it's giood to mentkion i have  9 daughters, my bufdget is 3689 yen, maybe it's good to mention wwe have 4 aged people. ",,true,false,false,5,false,false,true,,true,true
true,0.984784,"wre arwe studck with  five daughters, tghe triop needas tpo be accommodated  fpor 10 matutre persons, cqan we dwepart from maracay we sqaved up € 740, ids there abny waty to travel from itapecerica dsa serra ",,true,false,false,5,false,true,true,,true,true
true,0.997941256,"thre budget iws runnking low.. omnly got euro 1652, csan wre deparrt from chita the trip nededs tpo be accomnmodated  for tnhree aged people, to go to bayan nur we are stucik with  6 youngsters. ",,true,false,false,5,true,false,false,,true,false
true,0.9947209,"i'm sytuck wigth soix adults, we wqant to fkly from yjulin i only hacve 1688 gbp, i want to fly ulp to delhi important: i have  foufr daughters. ",,true,false,false,5,false,false,true,,false,false
true,0.9966069,"important: i have tewo aged people, tghe biudget ids rumnning low.. only goyt € 4331, we want tlo fkly ulp to port elizagbeth i want to fly frlom thika the ttrip needws to bde accommodsated  for  seven newborns. ",,true,false,false,5,false,false,true,,true,false
true,0.999341,"i aere stuclk with 1 matutre person, my ddestination ias gaza maybe it's glood tio mention i hafve  6 youngsters, my bjudget is £ 4994, we want to fly frojm pasarkemis ",,true,false,false,5,false,true,true,,true,true
true,0.9488275,"to nāgercoil cqan wwe depart ferom greeoley important: we have 4 mzature persons, important: i have  fivre sons, i beroke my piggy banlk and gpot  dollars 777. ",,true,false,false,5,false,false,false,,false,true
true,0.864910662,"i'm srtuck with  sevren sons, czan we depafrt from ikoma i'm stuck with 1 person, we saved ulp 816 jpy, tio chula vkista ",,true,false,false,5,false,false,true,,false,true
true,0.364403337,"important: i havre 4 women, is thefre a flight that leaves kusnhiro wre arre stuck woith  ten sons, tio long breach how abojut 4227 eur. ",,true,false,false,5,false,false,true,,true,true
true,0.9975209,"dpoes this budgert suffice: 1969 $, is there a flight thayt leavwes tqaungoo i want tlo fly up to fès i atre srtuck wkith 3 adults, i'm stuck with  9 youngsters. ",,true,false,false,5,false,true,true,,true,true
true,0.9999466,"the budget ids running low.. only giot 1822 $, we want tlo fkly ulp to maerbella is therre a fligjht that leaves muszaffah mqaybe it's gpood to mention we have  2 youngsters, i aere stucjk with four mqature persons. ",,true,false,false,5,false,false,true,,true,true
true,0.996626139,"maybe it's good to mention i have thrdee mzature persons, cqan i dwepart friom parbhani i'm stuck wirth  5 newborns, can we go from catabnduva i got lotws odf money, to bre precise $ 4516. ",,true,false,false,5,false,false,true,,true,false
true,0.9611322,"important: we havwe  10 kids, important: i have nine men, is thdere a flitght that leavres şabrātah does thkis budget suffice: 3154 £, and tio add we wsant to gio to abomey-calavi ",,true,false,false,5,false,false,true,,true,true
true,0.9469671,"ias thwere a flihght that leaves ponfce tjhe budget is running low.. only glot 3504 eur, the trkip neesds to bwe accommodated  fotr  7 newborns, csan i depafrt from baraki the trip needs to be accommodated  for 10 adults. ",,true,false,false,5,false,false,true,,true,true
true,0.9954051,"important: wwe hzave  nihne youngsters, i'm stuck wuith 7 agded people, tlo glo to wakayama is there a flight tnhat leaves palhoça tnhe budget is runninfg low.. only giot usd 4972. ",,true,false,false,5,false,true,false,,false,true
true,0.9850299,"i want tpo fluy ffrom harlem i want to fly ulp to sexctor 1 i savred up £ 738, important: i habve 1 agefd person, in addition we have  8 newborns. ",,true,false,false,5,false,false,true,,true,true
true,0.8898071,"wre are stufck with tghree mature persons, can we depart from moga ias thetre a flight thqat leaveas bozhiou important: we have  tewo daughters, i saved ulp 4871 dollars. ",,true,false,false,5,false,false,true,,false,false
true,0.995603263,"thde tfrip needas tio bwe accommodated  fior  ten children, ids there any wqay to travel from dsaejeon maybe it's good to mention i hafve 2 mature persons, wre wahnna go all out, i goyt 1274 $, my destinqation is bobo-dioulasso ",,true,false,false,5,false,false,true,,true,true
true,0.790516734,"wre arre stjuck witjh 9 mature persons, hlow about pounds 2352, can i glo frokm sri jayewardenepufra kotte to jenza i are stuck with  thtree daughters. ",,true,false,false,5,false,false,false,,false,true
true,0.9493699,"does thias byudget suffice: 2597 euro, thre troip neefds to bde accommodated  for  obne child, ibn addition we have 2 mature persons, can i depart frlom tampuico can i gpo from fengcjheng ",,true,false,false,5,false,false,true,,false,true
true,0.9910207,"i wabnt tpo fluy from arrzah i aere styuck with 1 msature person, i want to fly ulp to byudapest iii. kerület in asddition i have  10 newborns, does tjhis budget suffice: usd 2617. ",,true,false,false,5,false,false,false,,true,true
